TransactionAmount,CountryRiskScore,TransactionsPerDay,AccountAgeMonths,CrossBorderFlag,SanctionFlag,PEPFlag,DeviceChangeFlag,Is_Laundering
2590.03,2,4,46,0,0,0,0,0
3875.66,1,8,91,0,0,0,0,0
1915.29,4,7,46,0,0,0,0,0
3098.78,1,4,79,0,0,0,1,0
10504.93,1,4,51,0,1,0,1,0
2953.02,1,5,52,1,0,0,0,0
17282.66,3,3,28,0,0,0,0,0
10485.92,4,2,61,0,0,0,0,0
10004.9,4,4,56,0,0,0,0,0
6471.11,1,5,47,0,1,0,0,0
2782.06,2,7,47,0,0,0,0,0
2050.01,1,8,48,0,0,0,0,0
1974.13,4,2,101,0,0,0,0,0
5785.32,1,3,28,0,0,0,0,0
33557.28,1,7,43,1,0,0,0,0
7186.98,1,4,53,0,0,0,0,0
16343.49,2,5,23,0,0,0,0,0
4359.81,2,8,107,0,0,0,0,0
3094.11,4,7,52,0,0,1,0,0
9305.6,3,5,114,0,0,0,0,0
3313.66,4,5,4,0,0,0,0,0
3894.72,1,3,41,0,0,0,0,0
5312.68,2,7,107,0,0,0,0,0
2080.8,2,6,113,0,0,0,0,0
6029.13,2,3,96,0,0,0,0,0
4398.1,2,6,109,0,0,0,0,0
1732.89,1,3,64,0,0,0,0,0
5090.44,1,2,98,0,0,0,0,0
8700.52,2,6,90,0,0,0,0,0
2574.53,1,3,45,0,0,0,0,0
31257.21,5,6,105,0,0,0,0,1
1781.99,5,8,82,0,0,0,1,0
2449.09,1,7,74,1,0,0,0,0
7854.6,4,4,81,0,0,0,0,0
5163.22,2,6,90,0,0,0,0,0
2271.23,1,3,87,1,0,0,0,0
8678.27,2,3,60,1,0,0,0,0
1939.93,4,8,4,0,0,0,0,0
9002.17,1,3,106,0,0,0,0,0
13110.17,1,3,63,0,1,1,0,1
8273.59,2,3,93,0,0,0,0,0
5735.85,2,5,94,0,1,0,0,0
2909.36,2,7,92,0,0,0,0,0
2320.92,1,6,35,0,0,0,0,0
8985.79,2,6,66,0,0,0,0,0
9101.42,3,6,4,0,0,0,0,0
3094.74,1,3,113,0,0,0,0,0
5769.36,3,4,46,0,0,0,0,0
25317.5,2,6,62,0,0,0,0,0
3578.44,1,3,82,0,0,0,0,0
6937.12,5,3,39,0,0,0,0,0
6664.08,1,6,115,1,0,0,1,0
8430.9,3,5,56,0,0,0,0,0
19906.6,1,8,39,0,0,0,0,0
13381.64,3,2,104,1,0,0,0,0
2504.63,2,3,17,0,0,0,0,0
5878.52,2,2,49,0,0,0,0,0
850.6,1,2,18,0,0,0,0,0
3692.0,1,4,54,0,0,0,0,0
1062.12,4,5,82,0,0,0,0,0
1653.05,2,4,1,0,0,0,0,0
6337.88,1,3,48,0,0,0,0,0
28637.46,3,5,58,1,0,0,0,0
7201.07,1,6,39,0,0,0,0,0
20211.24,1,5,100,0,0,0,1,0
841.69,1,4,72,0,0,1,0,0
1914.54,2,8,77,1,0,1,1,0
2589.41,2,5,72,0,0,0,0,0
2739.52,4,5,100,1,0,0,0,0
10802.51,3,6,109,0,0,1,0,0
2111.7,1,6,117,0,0,0,1,0
2319.38,2,4,13,0,0,1,0,0
2804.7,2,2,39,0,0,0,0,0
815.01,1,7,117,1,0,0,0,0
3437.38,3,6,2,0,0,0,0,0
6767.2,2,1,110,0,0,0,0,0
3984.53,1,4,88,0,0,0,0,0
4984.14,1,4,52,0,0,0,0,0
5680.52,1,4,27,0,0,0,0,0
3251.34,4,4,73,1,0,0,0,0
3477.9,3,3,40,0,0,1,0,0
4051.68,3,3,44,0,0,0,0,0
5352.63,1,7,84,0,0,0,0,0
3215.42,1,3,10,0,0,0,0,0
1853.86,2,5,91,0,0,0,0,0
6377.1,4,3,98,0,0,0,1,0
1341.55,2,5,64,0,0,0,0,0
2770.68,2,2,27,0,0,0,0,0
3350.15,1,7,101,0,0,0,0,0
2273.65,3,7,94,0,0,0,0,0
2520.34,2,1,91,1,0,0,0,0
7672.78,2,7,87,0,0,1,0,0
19647.8,5,4,24,0,0,0,0,1
1389.45,4,6,12,0,0,0,0,0
3477.54,3,3,116,0,0,0,0,0
5237.94,3,5,79,0,0,0,0,0
5308.63,1,3,84,0,0,0,1,0
1300.4,1,5,93,0,0,0,0,0
5304.16,1,5,93,0,0,0,0,0
4917.62,1,4,96,1,0,0,0,0
7360.5,2,4,57,0,0,0,0,0
1925.46,3,7,67,0,0,1,0,0
4703.95,1,7,11,0,0,0,0,0
2436.14,1,7,66,0,0,0,0,0
6154.98,2,2,56,0,0,0,0,0
18787.15,2,5,61,0,0,0,0,0
9371.76,2,6,95,0,0,0,0,0
3368.22,3,8,59,0,0,0,0,0
6037.87,1,4,14,0,1,0,0,0
5692.72,2,5,39,0,0,0,0,0
1711.27,2,6,87,0,0,0,0,0
27276.94,2,3,110,0,0,0,0,0
7834.41,4,7,62,0,0,0,0,0
10805.5,3,7,7,0,0,0,1,0
2605.48,3,3,98,1,0,0,0,0
1828.97,1,4,8,0,0,0,0,0
3246.44,1,3,54,1,0,0,0,0
5317.49,2,2,6,0,0,0,0,0
4273.05,1,1,9,0,0,0,0,0
2146.93,2,7,56,1,0,0,0,0
8939.87,1,10,109,0,0,0,1,0
3060.76,3,10,61,0,0,0,0,0
15249.93,2,3,95,0,0,0,0,0
4209.7,2,11,101,1,0,0,0,0
3690.05,2,5,28,1,0,0,0,0
4273.44,4,1,73,0,0,0,1,0
4520.35,1,3,95,0,0,0,0,0
6198.01,3,2,71,0,0,0,0,0
1948.92,1,4,94,1,0,0,0,0
21766.57,3,3,75,0,0,0,0,0
9093.57,2,6,106,0,0,1,0,0
14282.8,1,4,79,0,0,0,0,0
1861.76,1,4,118,0,0,0,0,0
6805.43,3,3,52,0,0,0,0,0
10463.43,3,7,34,0,0,0,0,0
16090.99,3,3,47,0,0,0,1,0
1216.77,2,2,79,0,0,0,0,0
2407.87,4,4,68,0,0,0,0,0
3720.29,2,5,9,0,0,0,0,0
6548.54,2,7,19,0,0,0,1,0
1986.77,4,4,54,0,0,0,0,0
13102.91,2,8,3,0,0,0,0,0
2196.13,2,6,116,0,0,0,0,0
1028.08,1,4,103,0,0,0,0,0
5558.1,4,5,78,0,0,0,0,0
3429.96,1,6,28,0,0,0,0,0
5160.53,3,7,55,0,0,0,0,0
4384.52,3,8,110,0,0,0,0,0
15004.58,4,3,109,0,0,0,0,1
8377.38,1,4,76,0,0,0,0,0
4532.52,4,3,71,0,0,0,0,0
1673.0,1,7,59,0,0,0,0,0
3417.25,1,3,74,0,0,0,0,0
3383.59,1,5,114,0,0,0,0,0
1449.49,1,5,101,0,0,0,0,0
9183.15,3,5,63,1,0,0,0,0
1619.07,3,7,104,1,0,0,0,0
1612.49,4,4,42,0,0,0,0,0
2701.66,1,8,111,0,0,0,1,0
1958.22,3,3,15,0,0,0,0,0
3568.92,2,6,46,0,0,0,0,0
1561.57,3,5,39,0,0,0,0,0
3655.22,3,3,106,1,0,0,0,0
3914.8,2,8,65,0,0,0,0,0
6628.34,2,4,94,1,0,0,0,0
6065.81,1,7,30,1,0,0,0,0
4108.19,2,2,87,0,0,0,0,0
6445.08,2,11,71,0,0,0,0,0
3955.17,1,5,61,0,0,0,1,0
14653.36,2,5,115,0,0,0,1,0
2724.67,2,4,29,0,0,0,0,0
3122.99,2,4,36,0,0,0,0,0
4917.67,2,4,106,0,0,1,0,0
2669.24,2,4,103,0,0,0,0,0
13741.01,2,3,93,0,0,0,1,0
8105.25,3,5,114,0,0,0,0,0
8556.52,4,6,114,1,0,0,0,0
7499.5,4,7,49,0,0,0,0,0
8739.0,1,7,87,0,0,0,0,0
2794.19,3,5,15,1,0,0,1,0
7335.6,5,6,62,0,0,0,0,0
2076.47,4,5,66,0,1,0,0,1
2312.6,3,7,89,0,0,0,0,0
6645.45,1,5,99,0,0,0,0,0
4730.07,3,5,22,1,0,0,1,0
6019.1,4,5,71,0,0,0,0,0
3107.5,4,3,76,0,0,1,0,0
2712.25,4,2,36,0,0,0,0,0
3690.93,3,5,77,0,0,0,0,0
5157.55,1,6,2,1,0,1,0,0
3746.23,1,4,88,1,1,0,0,1
9538.14,3,4,32,0,0,0,0,0
3806.4,2,4,114,0,0,0,0,0
1366.16,2,11,10,0,0,1,0,0
6930.49,2,7,3,0,0,1,0,0
12464.2,2,7,38,0,0,0,0,0
7095.62,2,5,15,0,0,0,0,0
9713.86,2,6,40,0,0,0,1,0
2506.31,1,7,3,0,0,0,0,0
6412.58,2,6,18,0,1,0,0,0
7817.87,1,7,84,0,0,0,0,0
4721.77,2,4,110,0,0,0,1,0
1813.29,4,5,33,0,0,0,1,0
5370.6,3,6,64,0,0,0,0,0
14713.03,2,2,86,0,0,0,1,0
3307.73,3,5,48,0,0,0,0,0
27166.76,1,4,65,0,0,0,0,0
4253.26,1,6,66,0,0,0,0,0
6596.82,1,4,50,1,0,1,0,0
2183.9,1,4,61,0,0,0,1,0
867.73,2,5,21,1,0,0,0,0
10177.06,4,5,111,0,0,0,1,0
7987.38,3,5,54,1,0,0,0,0
492.48,1,6,15,0,1,0,0,0
4094.97,3,4,73,0,0,0,0,0
3537.81,1,5,63,0,0,0,0,0
9991.03,2,5,60,0,0,0,0,0
8612.8,4,8,92,0,0,0,1,0
2271.31,3,5,19,0,0,0,0,0
10706.75,1,3,13,1,0,0,1,0
4767.31,2,4,19,0,0,0,0,0
5338.49,2,4,28,0,0,0,1,0
7083.61,2,5,8,0,0,0,0,0
9787.11,2,6,77,1,0,0,0,0
1203.14,4,8,24,0,0,0,0,0
2377.83,1,10,39,0,0,0,0,0
1642.83,4,5,85,0,0,0,0,0
7632.09,2,7,61,0,0,0,0,0
29771.71,1,4,118,0,0,0,0,0
2023.62,1,8,21,0,0,0,1,0
2526.09,2,4,27,0,0,0,0,0
8763.51,1,3,45,0,0,0,1,0
12454.19,1,6,111,0,0,1,1,0
7474.07,2,5,86,1,0,0,1,0
6322.19,3,8,101,0,0,0,0,0
1537.62,1,4,41,0,0,0,0,0
3773.21,1,5,61,1,0,0,0,0
4620.95,3,5,89,0,0,0,0,0
19780.41,2,7,65,0,0,0,0,0
4478.49,1,6,15,0,0,0,0,0
4499.63,2,10,46,0,0,0,0,0
4132.41,2,5,114,1,0,0,0,0
2086.67,2,7,45,0,1,0,0,0
24883.85,1,7,53,0,0,0,0,0
2523.47,2,7,29,0,0,0,1,0
2329.58,1,5,91,1,0,0,0,0
6402.64,1,7,10,0,0,0,0,0
2398.96,3,6,41,0,0,0,0,0
6841.92,1,7,95,0,0,0,1,0
15321.88,3,12,26,0,0,0,1,1
1883.44,2,9,2,0,0,0,0,0
3687.01,1,4,29,0,0,0,0,0
3294.06,2,4,63,1,0,0,1,0
6167.97,3,6,95,0,0,0,0,0
9205.45,4,6,86,0,0,0,0,0
2181.0,2,4,71,0,0,0,0,0
5079.96,4,3,89,0,0,0,0,0
3143.7,3,3,39,0,0,0,1,0
6360.57,1,5,13,0,0,0,0,0
2245.87,3,5,56,0,0,0,0,0
4430.23,3,5,72,0,0,0,0,0
8747.75,3,3,114,1,0,0,0,0
4718.58,3,1,90,0,0,0,0,0
8671.76,2,4,103,0,0,0,0,0
4247.78,5,4,96,0,0,0,1,0
9615.47,2,6,80,1,0,0,0,0
2042.73,2,3,68,0,0,0,0,0
2313.68,3,4,49,0,0,0,0,0
18708.84,3,6,29,0,0,0,0,0
5188.67,2,10,87,0,0,1,0,0
18117.4,1,4,19,0,0,0,0,0
14864.02,1,8,105,0,0,0,0,0
6173.02,5,6,108,0,0,0,0,0
2080.04,3,9,11,0,0,0,0,0
8341.77,3,5,116,0,1,0,0,0
2910.84,1,3,89,0,0,0,0,0
3035.96,3,4,65,0,0,0,0,0
2337.96,3,2,40,0,0,0,0,0
3971.33,1,3,11,1,1,0,0,1
4270.84,2,3,106,0,0,0,0,0
2894.41,2,6,18,1,0,0,0,0
1508.91,2,5,101,0,0,1,0,0
4451.32,2,3,118,0,0,0,0,0
1661.42,2,3,8,1,0,0,0,0
7441.77,2,2,47,0,0,0,0,0
2708.2,2,8,98,0,0,0,0,0
1140.24,1,9,83,0,0,0,0,0
1799.27,2,5,2,0,0,0,0,0
4971.65,4,5,18,0,0,0,0,0
6649.17,3,5,6,0,0,1,1,0
6181.98,2,2,94,0,0,0,0,0
1867.55,2,5,35,0,0,0,0,0
10240.53,2,8,40,0,0,0,1,0
11503.97,4,7,22,1,0,0,0,1
9750.48,2,5,11,0,0,0,1,0
9330.69,3,4,100,0,0,0,0,0
5456.66,2,4,4,0,0,0,0,0
8151.72,1,5,15,1,0,0,1,0
15276.41,1,4,99,0,0,0,0,0
5579.61,2,4,79,0,0,0,1,0
4101.58,1,13,102,0,0,0,0,0
2796.85,1,4,32,1,0,0,0,0
1721.65,1,5,70,0,0,0,0,0
19909.81,1,2,66,0,0,0,0,0
6395.6,5,4,8,0,0,0,0,0
19430.47,1,8,2,0,0,0,0,0
9551.33,3,4,14,0,0,0,0,0
8613.39,3,9,18,0,0,0,0,0
19389.0,2,2,93,0,0,0,0,0
5131.44,1,6,103,0,0,0,0,0
3494.1,4,8,104,0,0,0,0,0
2035.96,2,5,53,0,0,0,0,0
2567.93,2,4,89,0,0,0,0,0
1900.41,1,3,85,0,0,0,1,0
4098.95,3,5,111,0,0,0,0,0
1451.92,1,7,34,0,0,0,0,0
1333.08,4,7,118,0,0,0,1,0
1038.14,2,4,53,0,0,0,0,0
2885.61,3,2,26,1,0,0,0,0
4045.72,4,5,72,0,0,0,0,0
1022.97,1,7,34,1,0,0,0,0
3097.69,4,6,68,0,0,0,0,0
16372.33,2,4,34,0,0,0,1,0
14205.04,2,1,89,0,0,0,0,0
5534.37,1,5,23,0,0,0,0,0
3313.66,3,4,95,0,0,0,0,0
2177.48,1,2,109,0,0,0,0,0
4354.03,3,4,98,0,0,0,0,0
4569.72,3,2,59,1,0,0,1,0
10004.93,3,3,86,0,0,0,0,0
7378.6,1,6,9,1,0,0,0,0
5364.59,4,4,54,0,0,0,0,0
4707.06,1,9,56,0,0,0,0,0
2420.41,2,4,103,0,0,0,1,0
724.25,2,6,18,1,0,0,0,0
8269.77,1,7,105,1,0,0,0,0
2884.65,1,5,51,0,0,0,0,0
10161.49,4,5,65,1,0,0,0,0
3805.82,1,8,86,0,0,0,0,0
4244.63,1,4,3,0,0,0,0,0
2664.68,5,7,13,0,0,0,0,0
13518.08,3,4,97,0,0,0,0,0
5372.74,2,5,77,1,0,0,0,0
1916.32,3,2,99,0,0,0,0,0
3246.72,5,5,96,0,0,0,0,0
1452.58,2,5,81,0,0,0,0,0
4817.84,1,5,88,0,0,0,0,0
1616.28,2,8,92,0,0,0,1,0
1454.3,3,7,28,1,0,0,0,0
24879.49,3,5,36,0,0,0,0,0
26575.14,2,4,65,0,0,0,0,0
4771.94,3,8,92,0,0,0,1,0
12683.23,3,8,27,0,1,0,1,1
3200.51,2,4,38,0,0,0,0,0
3023.65,1,3,82,0,0,0,0,0
7680.08,3,2,62,0,0,0,0,0
8790.09,2,8,115,0,0,0,0,0
4512.08,1,5,52,0,0,0,0,0
13784.99,1,6,75,0,0,0,0,0
15775.58,1,4,85,0,0,0,0,0
10740.48,3,2,84,0,0,0,0,0
4830.91,2,3,74,1,0,0,0,0
19299.5,2,2,20,0,0,0,0,0
14184.9,3,4,105,0,0,0,0,0
3426.83,2,8,54,0,0,0,1,0
5958.76,3,6,110,0,0,0,0,0
5893.03,2,4,8,1,0,0,0,0
721.37,3,4,88,0,0,0,0,0
3434.8,3,4,48,1,1,0,0,1
5755.48,2,1,97,0,0,0,0,0
8118.43,2,6,62,0,0,0,0,0
11900.59,2,4,53,0,0,0,0,0
6908.01,4,5,31,0,0,0,0,0
2103.91,1,3,117,0,0,0,0,0
4357.02,1,3,115,0,1,0,0,0
21229.56,1,7,110,0,0,0,0,0
15895.32,4,3,37,0,0,0,0,1
3800.74,2,8,58,0,0,0,0,0
4536.62,1,7,70,0,0,0,0,0
8610.84,2,4,1,1,0,0,0,0
2310.93,3,7,62,0,0,0,0,0
5328.96,1,4,75,0,0,0,0,0
11167.93,1,4,79,1,0,0,0,0
2194.88,1,5,74,0,0,1,0,0
14632.59,2,6,1,0,0,0,0,0
4656.67,1,6,62,0,0,0,0,0
3199.01,2,5,97,0,0,0,0,0
1303.12,1,6,74,0,0,0,0,0
6622.65,3,3,20,0,0,0,0,0
6417.15,3,3,90,0,0,0,1,0
1782.52,5,2,109,0,0,0,0,0
761.13,2,6,46,0,0,1,0,0
3502.85,4,10,48,0,0,0,0,1
1486.1,2,7,33,1,0,0,0,0
1034.38,3,5,92,0,0,1,0,0
4813.04,1,4,49,1,0,0,0,0
3799.49,2,4,107,0,0,0,1,0
2426.2,2,1,37,1,0,0,0,0
2136.85,2,5,40,0,0,0,0,0
6275.48,1,5,83,0,0,0,0,0
5557.93,1,4,27,0,1,0,0,0
12850.62,1,7,24,0,0,0,0,0
4279.76,1,6,40,0,0,0,0,0
996.92,1,3,75,0,0,0,1,0
2794.0,1,2,51,0,0,0,0,0
2237.01,1,8,56,1,0,0,0,0
4267.74,1,3,109,0,1,0,0,0
1645.11,3,4,88,0,0,0,0,0
1617.49,2,2,94,0,0,0,1,0
1783.07,1,5,10,0,0,0,1,0
3783.14,4,7,87,0,0,0,1,0
8130.97,1,3,81,0,0,0,0,0
3432.64,4,7,49,0,0,0,0,0
3602.79,3,6,106,0,0,0,0,0
14915.62,4,3,35,0,0,0,0,1
13862.59,4,4,116,0,0,0,0,1
4386.78,2,6,17,0,0,0,0,0
2488.57,1,6,34,1,0,0,0,0
8461.2,2,5,3,1,0,0,0,0
4928.3,5,4,108,0,0,0,0,0
14354.7,2,6,104,1,0,0,1,0
6263.59,4,2,32,0,0,0,0,0
2857.67,2,4,115,0,0,0,0,0
2900.77,2,8,42,0,0,0,0,0
9828.17,2,4,118,0,0,0,0,0
3516.72,1,5,1,0,0,0,0,0
2505.38,2,2,76,0,0,0,0,0
20755.41,1,5,25,0,0,0,0,0
1984.66,2,6,6,0,0,0,0,0
1734.13,2,5,83,0,0,1,0,0
6977.67,4,11,23,0,0,0,0,1
3348.37,2,5,54,1,0,0,0,0
6412.93,1,1,77,0,0,0,1,0
3779.55,2,7,32,0,0,0,0,0
5510.17,1,6,13,1,0,0,0,0
4704.85,1,3,60,0,0,0,0,0
3082.21,3,6,113,0,0,0,0,0
8986.29,3,5,101,0,0,0,0,0
3886.18,1,5,64,0,0,0,0,0
5344.49,2,7,112,0,0,0,0,0
7172.02,1,2,101,0,0,0,0,0
2859.03,1,4,15,0,0,0,1,0
4752.27,3,8,70,1,0,0,0,0
11062.22,2,5,85,1,0,0,0,0
4605.91,1,5,26,1,0,0,1,0
7136.22,2,7,41,1,0,0,1,0
4253.56,1,8,18,0,0,0,0,0
6965.0,1,4,76,0,0,0,1,0
3209.0,2,6,72,1,0,0,0,0
5012.55,1,3,12,0,0,0,0,0
10238.52,1,5,73,0,0,1,0,0
14349.16,1,5,34,0,0,0,0,0
4288.53,4,2,24,1,0,0,0,0
4653.32,1,5,90,0,0,0,0,0
4591.35,1,6,18,0,0,0,0,0
9038.33,4,3,83,0,0,0,0,0
1076.26,2,4,82,0,0,0,0,0
13383.16,1,2,6,1,0,0,0,0
1842.21,1,6,26,0,0,0,0,0
3392.98,2,5,103,0,0,0,0,0
10596.62,2,2,97,0,0,0,0,0
4869.37,3,4,90,0,0,0,0,0
5092.57,2,2,111,0,0,0,0,0
5628.58,1,5,80,1,0,0,0,0
6177.42,1,6,8,0,0,0,1,0
4051.89,2,9,102,0,0,1,0,0
4382.46,1,7,76,0,0,0,0,0
12410.8,3,4,66,0,0,0,0,0
11803.4,3,7,94,0,0,0,1,0
30709.29,2,7,17,1,0,0,0,0
16271.42,2,8,57,0,0,0,1,0
8490.04,4,8,19,0,0,0,0,0
9697.33,1,6,60,0,0,0,0,0
7822.27,3,4,32,1,0,0,0,0
5656.61,2,5,28,1,1,0,0,1
1822.7,2,7,81,0,0,0,0,0
6379.14,2,7,27,0,0,0,0,0
2875.0,2,2,10,0,0,0,0,0
7213.08,3,4,109,1,0,0,0,0
10377.18,2,10,49,1,0,0,1,0
1432.68,1,5,9,0,0,0,1,0
9897.05,1,5,71,0,0,0,0,0
4191.17,3,1,6,0,0,0,0,0
10258.87,1,7,53,0,0,0,0,0
9539.71,2,1,104,0,0,0,1,0
2340.62,2,6,65,1,0,0,0,0
3520.49,2,2,74,0,0,0,0,0
7061.03,4,5,12,0,0,0,0,0
1568.35,1,7,105,1,0,0,0,0
4339.38,2,6,41,1,0,0,1,0
15242.9,3,7,16,0,0,0,0,0
10388.51,1,5,88,0,0,0,1,0
17403.7,1,1,50,0,0,0,0,0
3159.1,2,6,30,0,0,0,0,0
2760.53,2,6,58,0,0,0,1,0
7229.63,1,6,5,0,0,0,0,0
3117.79,2,3,45,0,0,0,0,0
1895.44,1,9,104,0,0,0,1,0
14089.89,1,5,54,0,0,0,1,0
10861.04,1,3,38,0,0,0,0,0
4223.99,4,4,2,1,0,0,0,0
7377.23,1,7,98,0,0,0,1,0
18062.31,2,4,113,0,0,0,0,0
2677.3,2,7,13,0,0,1,0,0
15336.36,5,4,107,0,0,0,0,1
2091.72,2,4,42,1,0,0,0,0
1987.23,4,6,59,0,0,0,0,0
5690.82,3,5,46,1,0,0,0,0
3353.04,3,5,110,0,1,1,0,1
4574.08,2,3,101,0,0,0,0,0
4051.16,1,3,11,1,0,0,0,0
10560.42,1,2,85,0,0,0,0,0
3501.56,1,4,107,0,0,0,0,0
1808.68,2,4,47,0,0,0,0,0
4509.28,4,8,91,0,0,1,1,0
33592.96,1,3,92,0,0,0,0,0
1968.94,2,6,47,0,0,0,0,0
5581.05,4,8,35,1,0,0,1,0
1776.78,4,6,86,0,0,0,0,0
1423.51,1,4,70,0,0,0,0,0
2994.29,3,4,79,0,0,0,0,0
9631.59,1,7,58,0,0,0,0,0
14754.25,2,3,52,1,0,1,0,1
5324.28,2,5,46,0,1,0,0,0
4343.47,1,4,88,0,0,0,0,0
7425.28,4,4,69,0,0,0,0,0
3047.11,3,5,28,0,0,0,0,0
4476.05,1,3,20,0,0,0,0,0
8716.86,3,3,43,0,0,0,0,0
1377.77,2,6,99,0,0,0,0,0
3085.83,1,4,29,0,0,0,0,0
4251.95,1,3,23,0,0,0,0,0
7075.59,2,8,30,0,0,0,0,0
1347.14,2,5,44,1,0,0,0,0
1149.21,2,5,90,0,0,0,0,0
940.58,2,7,70,0,0,0,0,0
2574.46,3,5,54,0,1,0,0,0
8788.46,1,4,71,0,0,0,0,0
7049.87,3,8,36,0,0,0,0,0
9995.81,1,4,11,0,0,0,0,0
4293.4,3,5,13,0,0,0,1,0
4314.35,2,6,35,0,0,0,0,0
4404.48,1,7,70,0,0,0,0,0
3346.35,1,6,47,0,0,0,0,0
37355.38,2,6,95,0,0,0,1,0
6689.25,3,5,90,1,0,0,0,0
2469.47,5,4,80,1,0,1,0,1
4145.38,1,6,9,0,0,0,0,0
10162.4,1,6,85,1,0,0,0,0
1049.38,3,3,109,1,0,0,0,0
3975.33,1,3,25,0,0,0,1,0
11958.54,3,5,86,0,0,0,0,0
7977.15,2,6,75,0,0,0,0,0
3417.02,1,2,114,0,0,0,0,0
9826.97,3,3,34,0,0,0,1,0
4516.32,2,5,1,0,0,0,1,0
2244.86,5,6,98,1,0,0,0,0
4185.65,4,6,1,0,0,0,0,0
14178.33,2,6,61,0,0,0,0,0
7049.12,1,6,100,0,0,0,0,0
4825.02,3,4,8,1,0,1,0,0
1465.31,1,5,99,1,0,0,0,0
3723.28,1,5,87,0,0,0,0,0
9220.47,1,5,70,1,0,0,0,0
10131.09,1,3,40,0,0,0,0,0
1297.17,4,6,12,0,0,0,0,0
2104.83,1,7,47,0,0,0,1,0
4004.54,1,9,86,1,0,0,0,0
3654.72,1,8,40,0,0,0,0,0
8132.82,2,9,60,0,0,0,0,0
1408.63,2,5,67,0,0,0,0,0
2785.42,2,6,5,0,0,0,0,0
9533.88,2,7,49,0,0,0,0,0
10255.22,5,6,88,0,0,0,0,0
1536.66,5,4,118,0,0,0,0,0
7994.64,3,7,88,0,0,1,0,0
1581.9,1,8,21,0,0,0,0,0
7977.95,1,2,93,0,0,0,0,0
8564.43,3,6,2,1,0,0,0,0
5628.81,1,6,64,0,0,0,0,0
2251.27,1,4,42,0,0,0,0,0
1003.4,4,5,62,0,0,0,0,0
15472.9,1,3,32,0,0,0,0,0
1517.58,3,5,68,1,0,0,0,0
2876.42,3,4,97,0,0,0,0,0
3963.46,2,3,10,0,0,0,0,0
5043.98,2,3,44,0,0,0,0,0
7522.45,1,7,113,0,0,0,0,0
6924.92,4,4,13,0,0,0,1,0
5825.31,1,6,25,1,0,0,0,0
4170.14,1,7,33,0,0,0,0,0
2374.96,3,2,24,1,0,0,0,0
10874.93,2,7,116,0,0,1,0,0
6684.62,2,5,70,1,0,0,0,0
8683.09,2,1,32,1,0,0,1,0
4123.86,5,4,55,0,0,0,0,0
8790.83,2,6,42,1,0,0,0,0
695.89,1,4,22,0,0,0,1,0
11643.5,2,7,112,0,0,0,0,0
4188.66,3,8,39,1,0,0,0,0
3408.59,2,7,83,0,0,0,0,0
3206.75,3,6,28,0,1,0,1,0
2948.83,3,7,80,0,0,1,0,0
4980.83,1,1,38,0,0,1,0,0
5863.86,2,6,112,1,0,0,0,0
17778.71,3,5,110,0,0,0,0,0
5056.64,3,10,17,0,0,0,0,0
1937.86,3,3,7,1,0,0,0,0
29997.53,4,10,88,0,0,0,0,1
4751.31,1,7,86,0,0,0,0,0
4330.8,3,5,64,0,0,0,0,0
3199.99,1,4,116,0,0,0,1,0
1603.63,3,4,6,0,0,0,0,0
13070.84,1,4,22,0,0,0,0,0
1892.38,1,6,103,0,0,0,0,0
11009.62,3,7,1,0,0,0,0,0
3910.08,1,9,59,0,0,0,0,0
7821.69,3,8,81,0,0,0,0,0
3850.47,1,5,83,0,0,0,0,0
6364.03,4,5,90,0,0,0,0,0
4876.87,1,4,116,0,0,0,0,0
5049.5,2,6,65,0,0,0,0,0
13394.88,1,4,73,0,0,0,0,0
4971.85,1,8,83,0,0,0,0,0
2049.58,2,6,84,0,0,0,0,0
1371.28,3,1,115,0,0,0,0,0
3117.03,4,8,107,0,1,0,0,1
8228.0,2,4,98,0,0,0,0,0
7965.85,2,2,96,0,0,0,1,0
9296.83,2,3,58,1,0,0,0,0
6833.78,1,5,74,0,0,0,0,0
6699.79,3,3,12,0,0,0,1,0
2696.27,1,6,102,0,0,0,0,0
7756.37,5,5,107,0,0,0,0,0
16295.72,2,6,92,0,0,0,0,0
4444.68,4,3,53,0,0,0,1,0
8324.69,1,5,71,0,0,0,0,0
3105.97,1,5,36,1,0,1,0,0
11385.08,1,2,60,0,0,0,0,0
8378.87,3,4,3,0,0,0,0,0
5458.72,2,10,114,0,0,0,0,0
2312.35,1,5,112,0,0,0,0,0
6515.81,1,4,16,0,0,0,0,0
18499.3,5,6,79,0,0,0,1,1
5444.2,1,6,45,0,0,0,1,0
30783.39,1,4,78,0,0,0,0,0
1774.24,3,2,28,0,0,0,0,0
2710.77,1,3,56,0,0,0,0,0
2825.42,2,9,97,0,0,0,0,0
4981.2,1,3,112,0,0,0,0,0
10364.52,3,3,55,0,0,0,0,0
3222.61,2,5,38,0,0,0,0,0
4998.5,2,6,119,1,0,0,0,0
7795.74,2,4,61,0,0,0,0,0
5512.41,3,3,83,0,0,0,0,0
5228.88,1,4,48,0,0,1,0,0
4670.73,1,5,104,1,0,0,0,0
15518.06,1,3,66,0,0,0,0,0
2625.0,3,5,56,0,0,0,1,0
17031.75,1,4,117,0,0,0,0,0
3085.92,2,6,18,0,0,0,1,0
8410.72,1,4,94,1,0,0,0,0
7765.58,2,3,95,0,0,0,0,0
