TransactionAmount,CountryRiskScore,TransactionsPerDay,AccountAgeMonths,CrossBorderFlag,SanctionFlag,PEPFlag,DeviceChangeFlag,Is_Laundering
15925.3,3,9,92,0,0,0,1,0
73896.29,1,14,13,0,0,0,0,0
13159.25,4,11,38,0,0,0,0,0
11305.37,5,13,91,0,0,0,0,0
18439.53,4,6,116,0,0,0,0,0
5370.76,5,11,14,0,0,0,0,0
16344.12,1,15,46,1,0,0,1,0
973.34,5,8,50,0,0,0,0,0
4069.96,5,14,78,0,0,0,0,0
17124.26,4,10,61,0,0,0,0,0
4960.54,3,15,68,0,0,1,0,0
7319.97,3,11,93,0,0,0,0,0
8444.56,3,15,9,0,0,0,0,0
10534.98,5,8,87,0,0,0,0,0
191213.36,2,9,79,0,0,1,1,0
3101.21,1,11,3,0,0,0,0,0
3818.72,1,9,72,0,0,0,0,0
48993.75,3,13,68,1,0,0,0,0
6872.73,2,11,8,0,0,0,1,0
19979.87,2,10,19,0,0,1,0,0
19032.72,3,9,116,1,0,0,1,0
12772.99,4,7,105,1,0,0,0,0
25321.27,3,11,45,0,0,0,0,0
16421.65,4,14,46,0,0,0,0,0
9597.84,4,9,86,0,0,0,0,0
14448.4,4,11,70,1,0,1,0,1
4683.39,3,13,58,0,0,0,0,0
64918.06,3,11,10,0,0,1,0,0
4380.67,5,8,49,1,0,0,0,0
17271.08,5,14,37,0,0,0,0,0
52551.52,4,17,114,0,0,0,0,1
3738.42,4,17,115,0,0,0,0,1
5516.81,4,17,2,0,0,0,0,1
26183.63,5,17,110,0,0,0,1,1
41608.91,3,6,78,1,0,0,0,0
29567.92,4,8,31,0,0,0,0,0
7793.75,1,7,57,1,0,0,1,0
13763.57,2,12,60,1,0,0,0,0
18594.84,2,11,114,0,0,0,0,0
24330.22,2,9,49,0,0,0,0,0
10117.12,2,10,114,0,0,0,0,0
27881.06,4,14,99,0,0,0,0,0
8168.96,1,14,109,0,0,0,0,0
26468.22,3,10,103,0,0,0,0,0
63435.93,3,13,108,1,0,1,0,1
16718.72,5,11,9,0,0,0,0,0
7731.11,3,9,33,0,0,0,0,0
6970.4,1,7,112,0,0,0,0,0
68709.85,4,5,63,0,0,0,1,1
107053.18,4,13,109,0,0,0,0,1
113720.62,4,10,11,1,0,0,0,1
14698.69,4,13,51,0,0,0,0,0
5463.11,1,10,83,1,0,0,0,0
7764.68,3,8,68,0,0,0,0,0
52295.49,1,10,46,0,0,0,0,0
8655.0,4,11,102,0,0,0,0,0
32461.62,3,11,75,0,0,0,1,0
3414.62,1,7,47,0,0,0,0,0
12319.25,4,13,43,0,0,0,0,0
36619.22,2,14,107,0,0,0,0,0
9901.04,2,8,78,0,0,0,0,0
25388.43,4,7,97,0,0,0,0,0
7607.59,3,10,7,0,0,0,0,0
80424.15,3,12,112,0,0,0,1,0
6831.69,4,11,64,1,0,0,0,0
10044.38,2,10,54,0,0,0,0,0
59729.59,2,12,118,0,0,0,0,0
48216.27,5,12,1,1,0,0,0,1
1435.04,4,11,60,0,0,0,1,0
6222.44,3,13,99,0,0,0,0,0
13137.46,1,14,45,0,0,0,1,0
22172.29,4,16,59,0,0,0,0,1
27466.49,5,7,70,0,0,0,0,0
2160.31,3,11,47,0,0,0,0,0
87945.0,4,19,114,1,0,0,0,1
2638.05,3,15,22,0,0,0,0,0
20052.34,2,14,17,0,0,0,0,0
10980.04,1,11,15,1,0,0,0,0
6975.5,1,14,104,1,0,0,0,0
3321.3,4,17,2,1,0,0,0,1
31062.15,3,17,34,0,0,0,0,0
16200.47,3,11,17,0,0,0,0,0
18279.43,2,12,80,0,0,0,0,0
27597.43,1,10,29,0,0,0,0,0
15894.44,2,10,31,0,0,0,0,0
207513.07,3,4,2,0,0,0,1,0
11935.74,2,12,61,0,0,0,0,0
12258.55,5,13,85,0,0,1,0,0
39588.9,4,7,54,0,1,0,0,1
6328.18,3,9,108,1,0,0,0,0
49095.43,4,11,7,0,0,0,0,1
16833.79,4,10,42,0,0,0,1,0
1848.66,4,13,51,0,0,0,1,0
14243.64,5,13,44,0,0,0,1,0
11844.52,5,9,43,0,0,0,0,0
24255.6,4,16,87,0,0,0,1,1
7863.36,3,13,71,0,0,0,0,0
14451.82,4,13,61,1,0,0,0,0
19052.76,2,16,62,0,0,0,0,0
114939.77,2,12,107,0,0,0,1,0
2737.46,4,9,51,0,0,0,0,0
5050.69,3,8,20,0,0,0,0,0
41279.45,3,12,11,0,0,0,1,0
4804.98,3,11,85,0,0,0,0,0
14529.46,1,8,45,0,0,0,0,0
10194.33,3,7,7,1,0,0,0,0
5566.14,1,12,98,1,0,0,0,0
10724.0,3,10,70,0,0,0,0,0
7820.32,2,10,45,0,1,0,0,0
13481.99,4,6,82,0,0,0,1,0
13600.28,4,11,100,0,0,0,1,0
11654.73,4,11,116,0,0,0,0,0
10581.41,1,11,16,1,0,0,0,0
20177.68,4,8,103,0,0,0,0,0
6237.98,2,14,93,0,0,0,0,0
116942.44,4,10,51,0,0,0,0,1
11073.38,5,9,102,0,0,1,0,0
13535.05,4,8,42,0,0,0,0,0
8984.53,2,12,109,1,0,0,0,0
5011.24,3,8,89,0,0,0,0,0
1203.4,1,12,87,0,0,0,1,0
9751.0,1,11,103,0,0,0,0,0
55320.78,3,10,14,0,0,0,0,0
62147.32,5,9,29,0,1,0,0,1
8105.99,4,10,93,0,0,0,0,0
33358.01,1,11,77,0,0,0,0,0
16394.36,4,20,66,0,0,0,0,1
4444.36,2,13,22,0,0,0,1,0
7568.97,3,13,9,0,0,0,0,0
5088.49,5,9,52,0,0,0,0,0
6238.24,5,10,79,0,0,0,0,0
28680.97,2,12,38,1,0,0,0,0
28817.72,5,15,15,0,0,0,0,0
5283.73,4,8,99,0,0,0,0,0
35470.84,4,20,50,1,0,0,1,1
20536.58,1,12,104,0,0,0,0,0
7854.9,1,14,96,1,0,0,0,0
9159.29,4,8,72,0,0,0,0,0
10096.14,2,9,53,1,0,0,0,0
51601.59,1,11,33,0,0,0,0,0
46182.14,5,14,105,0,0,0,1,1
15555.54,4,16,12,0,0,0,0,1
5162.94,3,9,78,0,0,0,0,0
40317.74,2,19,71,1,0,0,0,1
3258.78,3,16,97,0,0,1,0,0
236386.42,2,9,85,0,0,0,0,0
38665.84,4,11,80,0,0,0,1,1
39851.43,1,10,93,0,0,0,0,0
115615.4,4,11,35,0,0,0,0,1
14336.63,4,11,62,0,0,0,0,0
30832.57,4,14,24,0,0,0,0,0
23739.17,4,16,6,0,0,0,1,1
172381.64,1,12,107,0,0,0,0,0
24869.18,3,10,30,0,0,0,0,0
13174.69,2,11,6,0,0,0,0,0
62311.11,4,13,95,0,0,0,0,1
20017.51,3,9,71,0,0,0,0,0
13020.61,2,17,118,0,0,0,0,0
25422.64,3,12,41,0,0,0,0,0
8780.74,5,8,29,0,0,0,1,0
13011.74,5,14,87,0,0,0,0,0
7364.37,1,7,93,0,0,0,0,0
27632.03,5,10,1,1,0,0,1,0
11640.44,1,12,25,1,0,0,0,0
11225.25,3,9,102,0,0,0,0,0
15090.76,5,9,7,1,0,0,0,0
17844.56,3,13,108,0,0,0,0,0
25854.02,3,11,97,0,0,0,0,0
24477.29,2,15,114,0,0,0,0,0
22708.44,4,12,28,0,0,0,1,0
22659.52,2,17,109,0,0,0,0,0
93194.19,2,7,27,0,0,0,0,0
31566.02,2,13,92,0,0,0,0,0
15165.02,3,10,49,0,0,0,0,0
22453.19,3,9,57,0,0,0,0,0
43297.26,1,13,16,0,0,0,0,0
19957.02,4,13,30,0,0,0,0,0
27461.57,2,16,26,0,0,0,0,0
59878.37,1,8,25,0,0,0,0,0
72136.09,1,8,48,0,0,0,0,0
9420.81,4,12,56,0,0,0,0,0
8718.95,4,11,6,0,0,0,0,0
18834.23,3,12,62,1,0,0,1,0
36375.43,4,9,103,0,0,0,0,0
8513.55,1,12,81,0,0,0,0,0
15891.78,2,9,31,0,0,0,0,0
11050.69,5,9,19,1,1,0,0,1
4597.62,4,15,119,0,0,0,0,0
57910.5,4,8,1,1,0,0,0,1
46186.26,4,13,68,0,0,0,0,1
6456.32,1,17,27,1,0,0,1,0
3434.13,1,13,62,1,0,0,0,0
25531.67,5,17,105,0,0,0,0,1
13963.33,1,10,3,0,0,0,0,0
13411.71,5,11,78,0,0,0,0,0
13233.27,4,9,71,1,0,1,0,1
11700.51,4,11,95,0,0,0,0,0
58209.32,5,14,54,0,0,0,1,1
2658.41,3,10,87,0,0,0,0,0
6017.83,4,10,78,0,0,0,0,0
28509.22,2,5,16,0,0,0,0,0
81029.32,2,12,110,0,0,0,0,0
6558.0,3,15,71,0,0,0,0,0
8842.91,3,15,98,0,0,0,0,0
90703.77,3,9,3,0,0,0,0,0
2880.23,1,9,93,0,0,0,0,0
18778.37,2,12,85,0,0,0,0,0
63227.79,3,11,33,0,0,0,0,0
42827.96,2,14,44,0,0,0,1,0
6642.39,1,10,32,1,0,0,1,0
4130.08,3,7,66,0,0,0,0,0
51024.86,1,10,76,1,0,0,0,0
21498.05,1,7,13,0,0,0,1,0
10214.28,3,11,63,0,0,0,0,0
18359.6,3,6,47,0,0,0,0,0
13121.93,2,6,114,1,1,0,0,1
5471.09,5,9,102,0,0,0,0,0
10233.24,1,11,95,0,0,0,1,0
12493.63,5,12,75,0,0,0,0,0
15629.2,2,10,17,0,0,0,0,0
9977.45,1,16,107,0,0,0,0,0
13659.49,3,12,103,0,0,0,0,0
3120.37,5,9,93,0,0,0,1,0
23595.08,1,7,115,0,0,0,0,0
39547.59,5,15,88,0,0,0,0,1
33768.26,3,10,93,0,0,0,1,0
14545.25,2,5,29,0,0,0,0,0
15614.11,3,13,113,0,0,0,1,0
21029.74,3,9,67,1,0,1,0,0
9668.95,5,17,66,0,0,0,0,1
5914.02,5,10,1,1,0,0,0,0
38960.99,3,9,83,0,0,0,0,0
18355.66,4,14,39,0,0,0,0,0
41772.03,2,12,86,0,0,0,0,0
6767.17,5,14,16,0,0,0,0,0
22894.74,2,6,39,0,0,0,0,0
11163.21,2,13,111,1,0,0,0,0
88820.96,1,14,115,1,0,0,1,0
9225.7,1,15,17,1,0,0,0,0
25921.34,4,11,7,0,0,0,1,0
216094.61,2,13,93,0,0,0,0,0
11665.25,2,5,9,0,0,0,0,0
33217.31,2,15,7,0,0,1,0,0
5707.85,2,8,89,0,0,0,0,0
69542.89,1,7,20,1,0,0,1,0
3767.18,4,11,59,0,0,0,1,0
14358.82,3,15,19,0,0,0,1,0
15626.79,4,11,41,0,0,0,1,0
22833.23,1,9,108,1,0,0,0,0
11562.91,4,16,8,1,0,0,1,1
4398.74,3,5,46,0,0,0,0,0
4479.61,3,11,20,0,0,0,0,0
2653.95,4,10,4,0,0,0,0,0
77236.74,2,8,48,0,0,0,0,0
589.07,5,16,6,0,0,0,0,1
26290.15,1,11,31,0,0,0,0,0
4282.55,2,12,39,0,0,0,0,0
43422.54,2,14,112,1,0,0,1,0
3709.0,3,14,37,0,0,0,0,0
14496.48,2,8,62,0,0,0,0,0
1783.28,4,12,64,0,0,0,1,0
2005.47,5,12,108,0,0,0,1,0
14039.35,1,12,103,0,0,0,0,0
7180.9,3,10,113,1,0,0,0,0
13488.99,3,5,58,0,0,0,0,0
32159.67,2,11,39,0,0,0,0,0
33295.52,2,13,47,0,0,0,0,0
37673.51,3,13,87,0,0,0,1,0
30999.35,3,7,82,0,0,0,0,0
37574.79,5,5,85,0,0,0,0,1
16117.21,2,12,114,0,0,0,0,0
4777.89,2,3,61,0,0,1,0,0
10469.63,5,9,31,1,0,1,0,1
7960.25,2,12,109,0,0,0,0,0
28618.89,1,12,64,0,0,0,0,0
7148.25,1,11,15,0,0,0,0,0
8329.84,3,11,5,1,0,0,0,0
10817.68,5,13,76,0,0,0,1,0
15316.48,5,9,7,0,0,0,0,0
7651.47,5,13,49,0,0,0,0,0
11584.46,4,12,38,1,0,0,0,0
22196.15,5,8,68,0,0,0,0,0
21795.37,1,14,42,1,1,0,0,1
20565.55,5,8,87,0,0,0,0,0
5069.55,1,19,67,0,0,0,0,0
16006.27,4,19,20,0,0,0,1,1
3001.57,4,8,26,0,0,0,0,0
2415.2,3,9,41,0,0,0,0,0
24599.11,4,18,103,0,0,0,0,1
8143.59,4,5,21,0,0,0,0,0
7673.83,5,8,66,0,0,1,0,0
45913.9,5,14,86,0,0,0,0,1
6915.34,5,12,29,0,0,0,0,0
16995.0,3,15,56,0,0,0,0,0
10041.83,1,12,100,0,0,0,0,0
5616.11,3,16,103,1,0,0,0,0
20430.97,5,12,10,0,0,0,0,0
5918.63,5,15,53,1,0,0,0,0
663.74,4,6,18,0,0,0,0,0
55487.22,5,13,27,0,0,0,0,1
20136.4,2,10,5,0,0,0,0,0
11934.97,2,11,54,0,1,0,0,0
20206.26,5,4,93,0,0,0,1,0
26624.25,5,13,79,0,0,0,0,0
7762.72,4,11,97,0,0,0,1,0
143213.89,3,4,91,0,0,0,1,0
59435.27,1,9,58,0,0,0,0,0
4946.47,5,17,59,0,1,0,0,1
25046.57,2,14,100,1,0,0,0,0
1377.81,2,10,5,0,0,0,0,0
21764.92,2,6,42,0,0,0,0,0
4330.78,1,12,9,0,0,0,0,0
48864.66,3,8,114,0,0,0,0,0
5649.79,3,7,113,0,0,0,1,0
4070.63,5,8,3,0,0,1,0,0
25206.12,5,13,71,0,0,0,0,0
11931.77,1,10,23,1,0,0,0,0
28826.07,3,10,114,0,0,0,0,0
2893.92,3,16,59,0,0,0,0,0
748.47,2,8,85,0,0,0,0,0
3076.62,5,10,3,0,0,0,0,0
14804.48,3,12,37,0,0,0,0,0
58327.22,1,13,74,0,0,0,0,0
17353.45,5,16,89,0,0,0,0,1
26262.15,3,8,44,0,0,0,0,0
5202.47,4,5,88,0,0,0,0,0
4311.12,3,8,99,0,0,0,1,0
5878.6,1,9,87,0,0,0,0,0
16900.53,3,12,84,0,0,0,0,0
6308.09,5,13,87,0,0,0,0,0
10423.96,3,7,116,1,0,0,0,0
12724.14,4,14,34,0,0,0,0,0
6081.92,3,8,43,0,0,0,0,0
3958.1,1,8,33,0,0,0,1,0
22220.71,2,9,100,0,0,0,1,0
75810.35,3,14,36,0,0,0,1,0
66029.37,1,6,113,0,0,0,1,0
7174.56,1,13,12,0,0,0,0,0
2986.51,3,6,70,0,0,0,0,0
13355.12,3,13,56,0,0,0,1,0
18176.17,2,11,34,0,0,0,0,0
3736.92,3,11,110,1,0,1,0,0
25590.91,2,8,47,0,0,0,0,0
16513.85,5,10,76,0,0,0,0,0
5131.38,4,9,70,0,0,0,0,0
11101.21,3,10,98,0,0,0,1,0
13313.92,3,15,36,0,0,0,0,0
18850.4,3,13,51,0,0,0,1,0
412779.4,5,9,24,0,0,0,0,1
11682.54,2,15,97,1,0,0,0,0
82073.87,1,9,61,0,0,0,0,0
4922.88,5,17,10,0,0,0,0,1
8375.21,5,9,7,0,0,0,0,0
18849.98,4,9,94,0,0,0,0,0
42417.48,1,10,29,0,0,0,1,0
54737.38,2,13,42,0,0,0,0,0
12907.45,2,10,11,1,0,0,0,0
2368.54,4,12,105,1,0,0,0,0
21562.89,1,13,68,0,0,0,0,0
11735.24,4,17,62,0,0,0,0,1
1496.5,2,16,27,0,0,0,0,0
6347.96,1,12,49,0,0,0,0,0
37142.17,5,7,1,1,0,0,0,0
8713.47,4,17,11,0,0,0,0,1
10490.65,3,7,63,1,0,0,1,0
7604.6,4,11,44,0,0,0,0,0
34262.81,3,10,46,0,0,0,0,0
12786.11,2,13,36,0,0,1,0,0
46774.57,4,10,34,1,0,0,0,1
17389.41,1,8,55,0,0,0,0,0
7255.05,5,10,105,1,0,0,0,0
13344.44,5,9,116,0,0,0,0,0
104456.72,1,7,38,0,0,0,0,0
33284.12,3,13,79,0,0,0,0,0
23438.79,4,16,74,1,0,1,0,1
3170.14,2,14,96,0,0,0,1,0
3516.46,1,10,50,0,0,0,1,0
4699.38,4,12,76,0,0,0,1,0
33849.78,4,13,76,0,0,0,0,0
28570.91,5,8,55,0,0,0,0,0
18713.9,2,16,51,0,0,0,0,0
8241.8,1,16,98,0,0,0,0,0
14113.91,2,5,38,0,0,0,0,0
22146.53,3,11,99,0,0,0,1,0
22276.69,3,14,69,0,0,0,0,0
28686.06,3,9,35,0,0,0,0,0
19597.76,4,9,28,0,0,0,0,0
3525.72,5,18,113,0,0,0,0,1
4805.49,3,15,49,0,0,0,0,0
16248.78,5,16,15,0,0,0,0,1
11541.47,1,10,114,0,0,0,0,0
20586.05,2,16,48,0,0,0,0,0
10274.9,3,13,57,0,0,0,0,0
8234.83,3,14,116,1,0,1,0,0
30108.71,2,10,62,0,0,0,0,0
10050.64,2,12,48,0,0,0,0,0
43726.63,2,8,80,1,0,0,0,0
6775.7,4,18,51,0,0,0,0,1
48840.8,4,14,68,0,0,0,0,1
3070.23,3,14,76,0,0,0,0,0
3554.21,4,11,71,0,0,0,0,0
15872.63,3,13,82,0,0,0,0,0
14263.55,2,12,92,0,0,0,0,0
8879.73,2,10,112,0,0,0,0,0
9064.37,1,8,13,0,0,0,0,0
46476.41,3,9,62,1,0,0,0,0
26111.32,4,9,95,0,0,0,0,0
18603.68,2,11,50,0,0,0,0,0
25908.59,3,10,90,0,0,0,0,0
44108.93,4,17,58,0,0,0,0,1
5436.86,3,5,73,0,0,0,1,0
8295.96,1,13,108,0,0,0,0,0
140163.85,4,11,38,0,0,0,0,1
24587.62,5,15,35,0,0,0,0,0
4474.0,4,11,79,0,0,0,0,0
13561.82,3,14,23,0,0,0,0,0
6719.72,4,15,104,0,0,1,1,0
21847.65,3,11,90,0,0,0,0,0
4142.47,2,13,23,1,0,0,0,0
9295.65,1,15,119,0,0,0,0,0
10338.08,5,11,77,0,0,0,0,0
9074.1,3,6,47,0,0,0,0,0
13854.68,3,5,88,1,0,0,0,0
10526.85,5,13,94,0,0,0,0,0
25578.39,3,11,70,0,0,0,0,0
25839.79,3,9,9,0,0,0,0,0
15214.48,5,12,53,1,0,0,0,0
11372.74,2,11,55,1,0,0,1,0
27422.01,4,13,85,0,1,0,0,1
18634.07,2,9,33,0,0,1,0,0
17417.83,3,13,91,0,0,0,0,0
9415.45,3,13,88,0,0,0,0,0
44314.61,3,6,57,1,0,0,0,0
5140.97,3,14,60,0,0,0,0,0
13586.41,2,12,106,0,0,0,0,0
19221.02,1,14,54,0,0,0,0,0
3275.94,5,18,96,0,0,0,1,1
6899.11,4,14,76,0,0,0,0,0
20446.74,3,8,100,0,0,0,0,0
9774.74,1,8,27,0,0,0,0,0
9321.74,3,11,9,0,0,0,0,0
17957.88,2,15,86,0,0,0,0,0
11294.1,3,9,103,0,0,1,0,0
72737.74,3,14,117,0,0,0,0,0
32971.28,4,9,4,0,0,0,0,0
24819.42,2,13,37,0,0,0,1,0
24046.65,2,14,15,0,0,0,0,0
37072.9,4,11,35,0,0,0,0,0
143280.01,1,9,87,0,0,0,0,0
5550.97,4,15,69,1,0,0,0,0
46704.47,5,10,117,0,0,0,0,1
186466.91,1,15,71,1,0,0,0,0
4042.57,5,4,11,0,0,0,0,0
20624.0,5,16,103,0,0,0,0,1
8086.67,5,9,2,0,0,0,0,0
10040.57,3,13,72,1,0,0,1,0
917.03,4,11,12,1,0,0,1,0
6598.24,2,11,10,0,0,0,0,0
2017.48,5,14,102,1,0,1,0,1
6282.01,5,12,13,0,0,0,1,0
30889.6,2,8,90,0,0,0,0,0
26613.45,1,9,118,0,0,0,0,0
4922.11,5,11,111,1,0,0,0,0
14106.22,5,12,117,0,0,0,1,0
91238.64,3,12,96,0,0,1,0,0
6632.53,3,11,115,0,0,0,0,0
14338.49,4,14,5,1,0,0,0,0
3955.94,3,13,73,0,0,0,0,0
2913.79,5,19,113,0,0,0,0,1
34497.96,5,14,85,0,0,0,1,0
73435.89,4,19,51,0,0,0,0,1
20847.99,5,14,44,0,0,0,0,0
13851.17,3,18,14,1,0,0,1,0
8475.17,1,16,16,1,0,0,0,0
112959.95,3,11,9,1,0,0,0,0
16555.03,5,8,75,0,0,0,0,0
31955.59,1,9,66,0,0,0,0,0
150537.6,2,10,13,0,0,0,0,0
69158.68,5,13,23,0,0,0,0,1
4717.51,5,16,36,0,0,0,0,1
12753.08,3,15,52,0,0,0,0,0
85754.16,5,12,40,0,0,0,0,1
6397.98,3,13,45,0,0,0,0,0
40127.56,2,9,5,0,0,0,1,0
44882.67,4,11,118,0,0,0,1,1
2042.44,4,11,98,1,1,0,0,1
5596.67,2,15,33,0,0,0,0,0
18348.04,1,12,90,0,0,0,0,0
13775.56,5,10,82,0,0,0,0,0
2040.17,5,12,27,0,0,0,0,0
33196.96,3,7,66,0,0,0,1,0
8579.42,3,11,100,0,1,0,1,0
24592.44,3,14,106,0,0,0,0,0
22863.2,1,9,30,1,0,0,0,0
6357.13,3,12,111,1,0,1,0,0
13524.15,5,9,60,0,0,0,0,0
13153.69,2,8,110,0,0,0,0,0
12882.28,5,9,110,0,0,0,0,0
14707.02,2,9,97,1,0,0,0,0
5323.54,1,9,6,1,0,0,0,0
5363.0,5,14,37,0,0,0,0,0
178373.02,3,8,114,1,0,0,0,0
29509.1,3,13,69,0,0,0,0,0
13481.93,1,12,55,0,0,0,1,0
7406.72,2,7,8,0,0,0,1,0
11127.97,5,12,68,0,0,1,0,0
35440.84,5,12,70,0,0,0,0,0
17325.79,2,17,80,0,0,0,0,0
7208.15,2,15,18,0,0,0,0,0
10269.95,2,14,73,0,0,0,0,0
11310.11,1,16,27,0,0,0,0,0
5923.14,1,10,103,1,0,0,0,0
14231.83,2,9,61,0,0,0,0,0
9510.6,3,12,119,0,0,1,0,0
42324.93,1,9,98,0,0,1,0,0
1921.98,3,9,58,0,0,0,0,0
21165.72,4,10,52,1,0,0,0,0
59579.44,2,13,45,1,0,0,0,0
8794.18,4,10,66,0,0,0,0,0
7788.55,3,13,104,0,0,0,0,0
6462.06,3,8,49,0,0,0,1,0
15120.02,5,8,13,0,0,0,0,0
44978.15,2,9,14,0,0,0,0,0
4394.0,3,15,55,0,0,0,0,0
4501.51,4,10,14,0,0,0,0,0
24181.97,4,10,71,0,0,0,1,0
4632.9,1,9,3,0,1,0,0,0
20721.32,1,18,55,1,0,0,0,0
10608.75,2,12,8,1,0,0,0,0
10165.67,5,11,112,0,0,0,0,0
5066.09,4,14,95,1,1,0,0,1
8415.87,5,17,46,0,0,0,1,1
12647.25,3,14,56,0,0,0,0,0
36898.03,2,6,100,0,1,1,0,1
4845.73,2,13,16,0,0,0,0,0
12363.06,5,13,48,0,0,0,1,0
29861.13,4,17,79,0,0,0,0,1
10397.47,3,18,85,0,0,0,0,0
2649.87,4,9,57,0,0,0,0,0
31869.89,3,13,62,0,0,0,0,0
36956.21,5,6,25,0,0,0,0,0
8931.29,2,10,2,0,0,0,0,0
15365.7,4,16,26,0,0,0,0,1
46528.76,3,7,23,1,1,0,0,1
7995.07,1,11,111,0,0,0,0,0
30461.14,3,5,55,1,0,0,0,0
18043.67,4,11,57,0,0,0,0,0
5140.18,3,9,37,1,0,0,0,0
2772.5,5,12,42,0,0,0,0,0
5836.68,2,13,77,0,0,0,0,0
13455.61,5,9,12,0,0,0,0,0
10162.06,5,16,81,0,0,0,0,1
15040.8,5,9,26,0,0,0,1,0
11607.93,2,14,19,0,0,0,0,0
22440.3,2,18,53,0,0,0,0,0
2106.85,5,6,7,0,0,0,0,0
5443.95,3,17,101,0,0,0,0,0
16853.94,3,14,25,0,0,0,0,0
6506.8,1,7,115,0,0,0,0,0
11108.97,1,10,35,1,0,0,0,0
3986.14,3,11,35,0,0,0,0,0
5373.04,3,13,55,0,0,0,0,0
40345.87,1,13,96,1,0,0,0,0
15226.01,2,12,3,0,0,0,0,0
20530.67,4,8,87,0,0,0,0,0
6940.21,2,9,97,0,0,0,0,0
44624.83,2,5,95,1,1,0,0,1
22503.41,5,15,107,0,0,0,1,0
35603.98,3,10,35,1,0,0,0,0
2337.08,4,16,69,0,0,0,0,1
39611.74,5,8,90,0,0,0,0,1
11095.25,3,13,67,0,0,0,0,0
26227.24,1,15,119,1,0,0,0,0
1443.08,4,16,83,0,1,0,0,1
95903.3,2,8,48,0,0,0,1,0
56001.78,5,12,85,0,0,0,0,1
21568.87,4,13,19,1,0,0,0,0
46186.82,5,8,37,0,0,0,0,1
2445.66,2,11,75,0,0,0,0,0
56592.58,3,9,10,0,1,0,0,1
9583.2,3,15,20,0,0,0,0,0
21153.0,2,11,72,0,0,0,0,0
8517.25,4,8,21,0,0,0,0,0
3327.88,3,8,73,0,0,0,0,0
9672.54,2,11,91,0,0,0,0,0
3307.36,3,7,113,0,0,0,0,0
13481.48,2,8,111,1,0,0,1,0
13299.7,4,11,41,0,0,0,0,0
25303.14,1,6,12,0,0,0,0,0
8025.28,5,16,15,0,0,0,0,1
4748.03,2,9,68,0,0,0,0,0
5360.59,3,10,91,1,0,0,0,0
9270.07,2,9,46,0,0,0,0,0
3965.97,3,8,58,0,0,0,0,0
86301.57,2,10,24,0,0,0,0,0
4347.99,5,8,5,0,0,0,1,0
8892.34,5,8,63,0,0,0,0,0
9306.95,3,10,29,0,0,0,0,0
20841.31,5,17,54,1,0,0,0,1
13004.43,5,13,42,0,0,0,0,0
3703.3,4,9,76,0,0,0,0,0
23875.19,3,13,116,1,0,0,1,0
6226.82,4,5,16,0,0,0,0,0
2998.79,2,10,94,1,0,0,1,0
37949.41,4,4,29,0,0,0,0,1
45761.8,5,9,90,0,0,0,0,1
78749.42,4,9,91,0,0,0,0,1
3640.91,2,12,6,0,0,0,0,0
289674.67,2,11,41,1,0,0,0,0
11361.69,5,12,115,0,0,0,0,0
4636.44,2,13,90,0,0,0,0,0
6267.75,5,11,54,0,0,0,0,0
14779.48,1,11,51,0,0,0,0,0
8589.71,1,9,84,1,0,0,0,0
3639.84,4,10,101,0,0,0,0,0
7758.42,1,12,76,0,0,0,0,0
6111.42,2,8,21,0,0,0,0,0
2583.24,3,18,51,0,0,0,0,0
17437.05,3,7,78,0,0,0,0,0
8992.92,3,13,4,0,0,0,0,0
2020.78,3,13,38,1,0,0,0,0
10325.92,3,9,58,0,0,1,0,0
5800.93,3,5,96,1,0,0,0,0
7169.7,4,7,14,0,0,0,0,0
13116.15,1,14,111,0,0,0,0,0
19110.43,3,14,52,0,0,0,0,0
19528.6,4,14,53,0,0,0,0,0
39070.43,4,13,47,0,0,0,1,1
3077.59,2,13,24,0,0,0,1,0
24538.82,3,12,66,1,1,0,1,1
24746.58,2,12,20,0,0,0,0,0
13235.43,4,9,118,0,0,0,0,0
17173.33,2,7,2,0,0,0,0,0
47036.38,3,14,45,0,0,1,0,0
43296.64,5,9,2,0,1,0,0,1
19281.21,1,14,108,0,0,0,1,0
4458.75,4,15,18,0,0,0,0,0
10133.04,5,16,77,0,0,0,0,1
50677.35,1,11,40,0,0,0,0,0
42088.56,3,9,103,0,0,0,0,0
10837.88,2,11,85,0,0,0,1,0
7666.49,5,10,7,1,0,0,0,0
50199.0,4,13,101,0,0,0,1,1
28265.49,1,10,116,0,0,0,0,0
4736.66,5,14,14,1,0,0,0,0
19089.12,5,14,10,0,0,0,0,0
80227.55,3,14,96,0,0,0,0,0
13544.05,2,13,90,0,0,0,1,0
6780.78,5,12,6,0,0,0,0,0
33557.09,3,11,102,0,0,1,0,0
10781.02,2,10,8,0,0,0,0,0
3965.85,2,10,116,0,0,0,0,0
9007.08,2,14,20,0,0,0,0,0
8819.37,4,17,76,0,0,0,0,1
10607.69,4,9,88,0,0,0,0,0
4828.9,5,14,24,0,0,0,0,0
18425.29,3,12,12,1,0,0,0,0
53969.86,2,12,114,0,0,0,0,0
11795.74,1,15,24,0,0,0,0,0
9174.51,3,10,65,0,0,0,0,0
48115.84,4,10,13,0,0,0,1,1
11864.66,2,11,97,1,0,0,0,0
19543.99,1,13,94,0,0,0,1,0
